Unnamed: 0,im,Old,Female,DarkSkin,ita
0,024556.jpg,False,False,False,28.483975595655664
1,118844.jpg,False,False,False,31.572375410361925
2,112176.jpg,False,False,False,39.467394821564
3,101797.jpg,False,False,False,40.902670852834575
4,023397.jpg,False,False,False,32.48774530228094
5,161390.jpg,False,False,False,32.15043754352844
6,188882.jpg,False,False,False,32.88981131239213
7,101140.jpg,False,False,False,39.49751607594201
8,028004.jpg,False,False,True,19.962035474399613
9,186462.jpg,False,False,False,39.16155578576315
10,172730.jpg,False,False,False,42.94096543502239
11,014147.jpg,False,False,False,36.61352350576871
12,004135.jpg,False,False,True,21.95188753525275
13,015698.jpg,False,False,False,49.43672464025665
14,013210.jpg,False,False,False,35.853858080593724
15,158033.jpg,False,False,True,27.77541540403176
16,114932.jpg,False,False,False,35.854068132006006
17,001224.jpg,False,False,False,32.79998938749224
18,101564.jpg,False,False,False,34.47170746387081
19,073141.jpg,False,False,False,42.49310213744366
20,092936.jpg,False,False,True,27.66019173150392
21,197296.jpg,False,False,False,38.238183606654474
22,088938.jpg,False,False,False,37.369566404365465
23,063074.jpg,False,False,True,24.954880730498186
24,095204.jpg,False,False,False,36.92389384286242
25,159300.jpg,False,False,False,37.623993559889776
26,080460.jpg,False,False,False,32.1176936712871
27,137862.jpg,False,False,False,30.70555669661293
28,173375.jpg,False,False,False,36.25138609301165
29,171934.jpg,False,False,False,37.08204261062753
30,024704.jpg,False,False,False,37.91116597303241
31,053680.jpg,False,False,False,30.66284183684679
32,088162.jpg,False,False,True,10.171793089887533
33,165411.jpg,False,False,False,29.52457618740609
34,146276.jpg,False,False,True,21.383170611296013
35,037482.jpg,False,False,False,29.193997730247368
36,126955.jpg,False,False,False,36.09549855523762
37,153440.jpg,False,False,False,40.54755234970641
38,110253.jpg,False,False,True,26.993944003364767
39,178895.jpg,False,False,False,47.99489167296315
40,144296.jpg,False,False,False,41.90683683233771
41,166441.jpg,False,False,True,13.196133187699775
42,010496.jpg,False,False,False,35.540219097609814
43,004132.jpg,False,False,True,16.150805708592706
44,027521.jpg,False,False,False,29.13438274434728
45,179448.jpg,False,False,False,35.567180704519046
46,043545.jpg,False,False,False,31.37659238884985
47,029506.jpg,False,False,False,42.38536611900389
48,094028.jpg,False,False,False,44.66791129129994
49,102716.jpg,False,False,False,34.94576731520893
50,127544.jpg,False,False,False,37.31298689743583
51,099921.jpg,False,False,False,33.82061770326381
52,153190.jpg,False,False,False,36.41988896380572
53,042629.jpg,False,False,False,44.271409468315106
54,023502.jpg,False,False,False,36.127727442179975
55,160797.jpg,False,False,False,40.146368401184944
56,083938.jpg,False,False,False,36.73012616320256
57,112295.jpg,False,False,False,36.28003971348117
58,142571.jpg,False,False,False,41.44729989170328
59,150066.jpg,False,False,True,22.97857453195104
60,008022.jpg,False,False,False,44.444771567014726
61,032822.jpg,False,False,False,29.828011219347662
62,097878.jpg,False,False,False,37.188623862499256
63,048875.jpg,False,False,False,29.79843295463787
64,053226.jpg,False,False,False,33.320319682988384
65,107247.jpg,False,False,False,37.53103366960031
66,188587.jpg,False,False,True,25.910996321112137
67,024581.jpg,False,False,False,33.72023341028585
68,147418.jpg,False,False,False,29.13719397538687
69,054695.jpg,False,False,True,24.37142734521955
70,148021.jpg,False,False,False,33.28593445672985
71,121379.jpg,False,False,False,32.056979539495764
72,061580.jpg,False,False,False,49.22547764124129
73,180987.jpg,False,False,False,30.916405216791574
74,096252.jpg,False,False,False,37.65707193591055
75,152524.jpg,False,False,True,22.63272439094029
76,022630.jpg,False,False,True,20.056787905317297
77,010242.jpg,False,False,False,35.60085322752428
78,173208.jpg,False,False,False,30.23923801399935
79,025461.jpg,False,False,False,29.430825479878486
80,078450.jpg,False,False,False,38.614344278873055
81,146546.jpg,False,False,True,26.50153873833413
82,052949.jpg,False,False,False,34.843080284300385
83,161955.jpg,False,False,False,42.70040694515834
84,153996.jpg,False,False,False,30.493681968381384
85,071943.jpg,False,False,False,38.262962013737116
86,118122.jpg,False,False,True,27.10843114876566
87,168109.jpg,False,False,False,29.32024639451539
88,107212.jpg,False,False,True,22.073456359840442
89,070599.jpg,False,False,True,24.76257132033779
90,016897.jpg,False,False,False,32.57795450389908
91,067629.jpg,False,False,False,45.662044765732276
92,044132.jpg,False,False,True,24.999494162736482
93,079037.jpg,False,False,False,45.64276315592369
94,186961.jpg,False,False,False,40.90297703502194
95,188647.jpg,False,False,False,31.21974518104341
96,064297.jpg,False,False,False,34.59280118016228
97,018660.jpg,False,False,False,47.84184088779821
98,151691.jpg,False,False,False,44.43653050049737
99,087707.jpg,False,False,False,32.82254685138607
100,039192.jpg,False,False,False,30.937929701005373
101,074417.jpg,False,False,False,28.435104428942505
102,177650.jpg,False,False,False,39.79087918055145
103,132736.jpg,False,False,False,32.700702019386036
104,200161.jpg,False,False,False,35.963736304910725
105,176573.jpg,False,False,False,30.676052869181284
106,049531.jpg,False,False,False,38.24107921044594
107,167483.jpg,False,False,False,35.85964897894973
108,060246.jpg,False,False,False,31.47408872587954
109,193875.jpg,False,False,False,35.312112772219145
110,154122.jpg,False,False,False,35.433918129614725
111,151934.jpg,False,False,True,22.237244493946733
112,047063.jpg,False,False,False,29.59855420500897
113,135034.jpg,False,False,False,34.75023009917543
114,110946.jpg,False,False,False,38.218439826800925
115,112621.jpg,False,False,False,28.05622433177405
116,105092.jpg,False,False,False,38.061503345008376
117,016917.jpg,False,False,False,33.10095067297657
118,009858.jpg,False,False,False,36.80855678698597
119,163817.jpg,False,False,False,40.96988297347642
120,191781.jpg,False,False,False,33.929936536264314
121,132111.jpg,False,False,False,39.01632474013221
122,008790.jpg,False,False,False,33.948685023756155
123,071192.jpg,False,False,True,24.22128295693993
124,053125.jpg,False,False,False,39.55736587784574
125,117811.jpg,False,False,False,37.50595354240406
126,029337.jpg,False,False,False,33.80505839499108
127,110390.jpg,False,False,False,30.75284287192648
128,194348.jpg,False,False,False,28.34501764082759
129,177933.jpg,False,False,True,22.39083218119015
130,045085.jpg,False,False,False,29.07830575033433
131,153525.jpg,False,False,False,33.001534989640234
132,146974.jpg,False,False,False,28.128412574330696
133,110296.jpg,False,False,False,35.94081353905796
134,102885.jpg,False,False,False,39.87713968303978
135,190146.jpg,False,False,False,31.459229724984798
136,198181.jpg,False,False,False,35.148873855927555
137,026239.jpg,False,False,False,32.82675411111061
138,147245.jpg,False,False,False,29.167960760329546
139,179664.jpg,False,False,False,40.80912281863235
140,012342.jpg,False,False,False,42.26855981183925
141,032351.jpg,False,False,False,43.15268610413768
142,077580.jpg,False,False,True,22.79102259096609
143,027682.jpg,False,False,False,35.51071961569699
144,037457.jpg,False,False,True,19.648820030935983
145,060458.jpg,False,False,False,28.15537980366919
146,002880.jpg,False,False,False,41.0238358502962
147,088085.jpg,False,False,False,34.56002495084721
148,172181.jpg,False,False,True,22.77852284598489
149,094400.jpg,False,False,False,30.36078368308917
150,039409.jpg,False,False,False,47.12483238808582
151,158184.jpg,False,False,False,34.562563803530566
152,153626.jpg,False,False,False,31.448278645639
153,160227.jpg,False,False,False,42.12191455569044
154,167846.jpg,False,False,False,41.24872219975843
155,180291.jpg,False,False,False,34.35140736403497
156,094056.jpg,False,False,False,41.98557794450717
157,061039.jpg,False,False,False,41.57422594710374
158,081830.jpg,False,False,False,38.26415429593844
159,060951.jpg,False,False,False,47.50402787502222
160,188055.jpg,False,False,False,35.20140481857796
161,046545.jpg,False,False,False,43.370313094737625
162,020016.jpg,False,False,False,33.25821612492284
163,005583.jpg,False,False,False,38.609463616795225
164,140737.jpg,False,False,True,26.60839402367415
165,170545.jpg,False,False,False,39.483911380158354
166,158666.jpg,False,False,False,39.839953286448285
167,153717.jpg,False,False,False,31.18795574815701
168,199692.jpg,False,False,False,38.432255288566225
169,109649.jpg,False,False,False,33.62152119850052
170,172729.jpg,False,False,True,15.37138071261393
171,194783.jpg,False,False,False,28.63544571175152
172,097064.jpg,False,False,False,34.794162716875555
173,002750.jpg,False,False,True,24.971422463176488
174,174375.jpg,False,False,False,37.61740166007819
175,179205.jpg,False,False,False,35.53963974441073
176,002215.jpg,False,False,False,37.653913859427135
177,151633.jpg,False,False,False,33.52233537440653
178,032454.jpg,False,False,False,29.086404147041673
179,097722.jpg,False,False,False,34.79951593655795
180,181888.jpg,False,False,False,35.2914660686688
181,016418.jpg,False,False,False,46.876426668377896
182,122789.jpg,False,False,True,23.034714203067193
183,082235.jpg,False,False,True,24.52879659126264
184,051051.jpg,False,False,False,35.164116995088875
185,131315.jpg,False,False,True,20.911018574647667
186,086112.jpg,False,False,False,31.68966074191109
187,171074.jpg,False,False,False,41.57629859776527
188,074554.jpg,False,False,False,33.566845677697295
189,119715.jpg,False,False,True,26.266150825438967
190,151681.jpg,False,False,True,26.611010273028068
191,121833.jpg,False,False,False,28.249202641421288
192,145853.jpg,False,False,True,26.232958583764585
193,117413.jpg,False,False,False,39.650259661153356
194,164032.jpg,False,False,False,28.94154658858031
195,021098.jpg,False,False,True,24.524612803811394
196,105367.jpg,False,False,False,44.70145097269613
197,067845.jpg,False,False,False,39.813248484700225
198,061335.jpg,False,False,True,22.9662069821809
199,167722.jpg,False,False,False,33.4371977332199
200,034786.jpg,False,False,False,40.36356552846095
201,072414.jpg,False,False,False,40.76462641913962
202,176505.jpg,False,False,False,43.126598760761354
203,034730.jpg,False,False,False,35.45101666369725
204,039019.jpg,False,False,True,19.887258593209875
205,044701.jpg,False,False,False,37.57815841280106
206,103968.jpg,False,False,False,37.47386558794317
207,106286.jpg,False,False,False,38.321677567045725
208,100745.jpg,False,False,True,23.473349291658955
209,040102.jpg,False,False,False,42.47118337272731
210,125081.jpg,False,False,False,39.65553554855863
211,200247.jpg,False,False,False,44.012470195040095
212,168052.jpg,False,False,False,39.14082855542351
213,134260.jpg,False,False,False,37.22973882428949
214,018529.jpg,False,False,True,26.01796260857429
215,056224.jpg,False,False,False,42.5804491455604
216,023347.jpg,False,False,False,33.410513219569275
217,137341.jpg,False,False,False,34.05567959472412
218,124058.jpg,False,False,False,44.22176808405069
219,099188.jpg,False,False,False,35.47001570601916
220,078954.jpg,False,False,False,44.36862230616765
221,049784.jpg,False,False,True,27.306408888672905
222,133002.jpg,False,False,False,29.88807303656162
223,156511.jpg,False,False,False,28.51538706590853
224,077284.jpg,False,False,False,42.34616751294652
225,016741.jpg,False,False,False,34.183545797163944
226,117506.jpg,False,False,True,21.890704250878297
227,052706.jpg,False,False,False,45.537610510866145
228,122387.jpg,False,False,True,26.437918267744518
229,176161.jpg,False,False,True,22.383370836856
230,040211.jpg,False,False,False,28.743768758848486
231,066736.jpg,False,False,True,26.72525003351405
232,136484.jpg,False,False,False,36.12113644445896
233,168260.jpg,False,False,False,32.555979468879066
234,181103.jpg,False,False,False,34.610704563396304
235,008471.jpg,False,False,False,33.623317200081694
236,047402.jpg,False,False,False,37.59718603194287
237,181956.jpg,False,False,False,37.680081395401565
238,138355.jpg,False,False,False,41.23566843577872
239,031596.jpg,False,False,False,36.41860009781641
240,093661.jpg,False,False,False,34.67601178432605
241,136812.jpg,False,False,False,31.166415811127766
242,040936.jpg,False,False,True,23.34975280903781
243,125792.jpg,False,False,False,41.05102205014537
244,185698.jpg,False,False,False,34.77716117855647
245,136282.jpg,False,False,False,38.92674847076373
246,035960.jpg,False,False,False,31.530635939786247
247,037669.jpg,False,False,False,43.57220708847965
248,202585.jpg,False,False,True,21.74968901831613